dataset_id,snippet_id,person_id,time_to_give_output,correct_output_rating,output_difficulty,brain_deact_31ant,brain_deact_31post,brain_deact_32,time_to_understand,readability_level,binary_understandability,correct_verif_questions,gap_accuracy,readability_level_ba,readability_level_before,time_to_read_complete,perc_correct_output,complexity_level,brain_deact_31,warnings_checker_framework,warnings_typestate_checker,warnings_infer,warnings_openjml,warning_sum,method_name,file,parameters,ifStatements,loops,assignmentExpressions,commas,periods,spaces,comparisons,parenthesis,literals,avgComments,avgComparisons,avgOperators,avgConditionals,LOC
3,99,42.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,43.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,44.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,45.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,46.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,47.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,48.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,49.0,,,,,,,,1.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,50.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,51.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,52.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,53.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,54.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,55.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,56.0,,,,,,,,1.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,57.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,58.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,59.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,60.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,61.0,,,,,,,,1.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,62.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,63.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,64.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,65.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,66.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,67.0,,,,,,,,1.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,68.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,69.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,70.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,71.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,72.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,73.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,74.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,75.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,76.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,77.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,78.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,79.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,80.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,81.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,82.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,83.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,84.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,85.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,86.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,87.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,88.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,89.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,90.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,91.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,92.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,93.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,94.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,95.0,,,,,,,,1.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,96.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,97.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,98.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,99.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,100.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,101.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,102.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,103.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,104.0,,,,,,,,1.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,105.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,106.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,107.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,108.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,109.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,110.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,111.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,112.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,113.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,114.0,,,,,,,,5.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,115.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,116.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,117.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,118.0,,,,,,,,3.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,119.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,120.0,,,,,,,,4.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
3,99,121.0,,,,,,,,2.0,,,,,,,,,,0.0,17.0,0.0,18.0,35.0,s31,ds_3_snip_99_s31.java,0,2,0,0,0,3,44,0,12,1,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,7
6,1-Antlr4Master,9.0,,,,,,,229.0,,1.0,0.333333333,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-Antlr4Master,17.0,,,,,,,149.0,,1.0,0.666666667,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-Antlr4Master,25.0,,,,,,,,,0.0,0.0,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-Antlr4Master,30.0,,,,,,,,,0.0,0.0,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-Antlr4Master,37.0,,,,,,,,,0.0,0.0,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-Antlr4Master,46.0,,,,,,,121.0,,1.0,0.666666667,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-Antlr4Master,51.0,,,,,,,,,0.0,0.0,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-Antlr4Master,61.0,,,,,,,,,0.0,0.0,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-Antlr4Master,77.0,,,,,,,310.0,,1.0,0.333333333,,,,,,,,0.0,14.0,0.0,9.0,23.0,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,3,3,0,10,16,225,0,30,6,0.24,0.0,0.28,0.12,25
6,1-CarReport,5.0,,,,,,,12.0,,1.0,0.333333333,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CarReport,6.0,,,,,,,,,0.0,0.0,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CarReport,15.0,,,,,,,667.0,,1.0,0.333333333,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CarReport,23.0,,,,,,,,,0.0,0.0,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CarReport,26.0,,,,,,,319.0,,1.0,0.333333333,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CarReport,31.0,,,,,,,192.0,,1.0,0.0,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CarReport,50.0,,,,,,,17.0,,1.0,0.666666667,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CarReport,70.0,,,,,,,,,0.0,0.0,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CarReport,82.0,,,,,,,,,0.0,0.0,,,,,,,,1.0,14.0,1.0,6.0,22.0,save,ds_6_snip_1$CarReport_save.java,0,2,0,0,1,20,243,1,32,3,0.1428571428571428,0.0357142857142857,0.0,0.0714285714285714,28
6,1-CheckEstimator,5.0,,,,,,,30.0,,1.0,0.666666667,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-CheckEstimator,15.0,,,,,,,12.0,,1.0,0.666666667,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-CheckEstimator,23.0,,,,,,,84.0,,1.0,0.666666667,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-CheckEstimator,26.0,,,,,,,187.0,,1.0,1.0,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-CheckEstimator,27.0,,,,,,,22.0,,1.0,0.666666667,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-CheckEstimator,41.0,,,,,,,73.0,,1.0,1.0,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-CheckEstimator,50.0,,,,,,,4.0,,1.0,0.666666667,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-CheckEstimator,70.0,,,,,,,57.0,,1.0,0.333333333,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-CheckEstimator,82.0,,,,,,,32.0,,1.0,0.666666667,,,,,,,,0.0,13.0,0.0,0.0,13.0,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,0,0,11,1,9,411,0,4,12,0.0512820512820512,0.0,0.2564102564102564,0.0512820512820512,39
6,1-ClassifierPerformanceEvaluatorCustomizer,4.0,,,,,,,408.0,,1.0,0.666666667,,,,,,,,1.0,19.0,0.0,4.0,24.0,addButtons,ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java,0,4,1,0,4,15,410,4,31,12,0.027027027027027,0.1081081081081081,0.027027027027027,0.1081081081081081,37
6,1-ClassifierPerformanceEvaluatorCustomizer,5.0,,,,,,,34.0,,1.0,1.0,,,,,,,,1.0,19.0,0.0,4.0,24.0,addButtons,ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java,0,4,1,0,4,15,410,4,31,12,0.027027027027027,0.1081081081081081,0.027027027027027,0.1081081081081081,37
